Root,Sample Word,Sample Word Meaning
ف ض ض‎, ٱنفَضُّ,"to rush, to disperse"
ف ض ل‎, فَضَّلَ,"to bestow, to prefer, to favor"
ف ض و‎, أَفْضَىٰ,to go
ف ط ر‎, فَطَرَ,to create
ف ظ ظ‎, فَظًّا,rude
ف ع ل‎, فَعَلَ,to do
ف ق د‎, تَفْقِدُ,to miss
ف ق ر‎, الْفَقْرَ,[the] poverty
ف ق ع‎, فَاقِعٌ,bright
ف ق ه‎, يَفْقَهُ,to understand
ف ك ر‎, فَكَّرَ,to think
ف ك ك‎, فَكُّ,(It is) freeing
ف ك ه‎, تَفَكَّهُ,to wonder
ف ل ح‎, أَفْلَحَ,to succeed
ف ل ق‎, ٱنفَلَقَ,to part
ف ل ك‎, وَالْفُلْكِ,and the ships
ف ل ن‎, فُلَانًا,that one
ف ن د‎, تُفَنِّدُ,to weaken in mind
ف ن ن‎, أَفْنَانٍ,branches
ف ن ي‎, فَانٍ,(will) perish
ف ه م‎, فَهَّمْ,to give understanding
ف و ت‎, فَاتَ,to escape
ف و ج‎, فَوْجًا,a troop
ف و ر‎, فَارَ,"to overflow, to gush forth, to boil up"
ف و ز‎, فَازَ,"to be successful, to attain"
ف و ض‎, أُفَوِّضُ,to entrust
ف و ق‎, أَفَاقَ,to recover
ف و م‎, وَفُومِهَا,[and] its garlic
ف و ه‎, أَفْوَاهِهِمْ,their mouths
ف ي أ‎, فَآءُ,to return
ف ي ض‎, تَفِيضُ,to overflow
ف ي ل‎, الْفِيلِ,(of the) Elephant
ق ب ح‎, الْمَقْبُوحِينَ,the despised
ق ب ر‎, أَقْبَرَ,to provide a grave
ق ب س‎, نَقْتَبِسْ,to acquire
ق ب ض‎, قَبَضْ,"to withhold, to withdraw, to close"
ق ب ل‎, يَقْبَلُ,to accept
ق ت ر‎, يَقْتُرُ,to be stingy
ق ت ل‎, قَتَلَ,to kill
ق ث أ‎, وَقِثَّائِهَا,[and] its cucumbers
ق ح م‎, ٱقْتَحَمَ,to attempt
ق د ح‎, قَدْحًا,striking
ق د د‎, قُدَّ,to tear
ق د ر‎, قَدَرَ,"to restrict, to control, to have power"
ق د س‎, نُقَدِّسُ,to sanctify
ق د م‎, قَدِمْ,"to precede, to proceed"
ق د و‎, ٱقْتَدِهْ,to follow
ق ذ ف‎, قَذَفَ,"to cast, to throw, to hurl"
ق ر أ‎, قَرَأَ,"to read, to recite"
ق ر ب‎, يَقْرَبُ,"to approach, to go near"
ق ر ح‎, قَرْحٌ,a wound
ق ر د‎, قِرَدَةً,apes
ق ر ر‎, تَقَرَّ,"to cool, to comfort"
ق ر ض‎, تَّقْرِضُ,to pass
ق ر ط س‎, قِرْطَاسٍ,a parchment
ق ر ع‎, قَارِعَةٌ,a disaster
ق ر ف‎, ٱقْتَرَفْ,"to commit, to acquire, to earn"
ق ر ن‎, قَرْنٍ,generations
ق ر ي‎, الْقَرْيَةَ,town
ق س ر‎, قَسْوَرَةٍ,a lion
ق س س‎, قِسِّيسِينَ,(are) priests
ق س ط‎, تُقْسِطُ,to be just
ق س ط س‎, بِالْقِسْطَاسِ,with the balance
ق س م‎, قَسَمْ,to distribute
ق س و‎, قَسَتْ,to harden
ق ش ع ر‎, تَقْشَعِرُّ,to shiver
ق ص د‎, ٱقْصِدْ,to be moderate
ق ص ر‎, تَقْصُرُ,to shorten
ق ص ص‎, قَصَّ,to narrate
ق ص ف‎, قَاصِفًا,a hurricane
ق ص م‎, قَصَمْ,to shatter
ق ص و‎, أَقْصَى,(the) farthest end
ق ض ب‎, وَقَضْبًا,and green fodder
ق ض ض‎, يَنقَضَّ,to collapse
ق ض ي‎, قَضَىٰٓ,"to decree, to decide, to judge"
ق ط ر‎, أَقْطَارِهَا,all its sides
ق ط ط‎, قِطَّنَا,our share
ق ط ع‎, قُطِعَ,to cut
ق ط ف‎, قُطُوفُهَا,Its clusters of fruits
ق ط م ر‎, قِطْمِيرٍ,(as much as) the membrane of a date-seed
ق ع د‎, قَعَدَ,to sit
ق ع ر‎, مُنْقَعِرٍ,uprooted
ق ف ل‎, أَقْفَالُهَا,(are) locks
ق ف و‎, تَقْفُ,to pursue
ق ل ب‎, تُقْلَبُ,to return
ق ل د‎, الْقَلَائِدَ,the garlanded
ق ل ع‎, أَقْلِعِ,to withhold
ق ل ل‎, قَلَّ,to be little
ق ل م‎, أَقْلَامَهُمْ,their pens
ق ل ي‎, قَلَىٰ,to be displeased
ق م ح‎, مُقْمَحُونَ,(are with) heads raised up
ق م ر‎, الْقَمَرَ,the moon
ق م ص‎, قَمِيصِهِ,his shirt
ق م ط ر‎, قَمْطَرِيرًا,and distressful
ق م ع‎, مَقَامِعُ,(are) hooked rods
ق م ل‎, وَالْقُمَّلَ,and the lice
ق ن ت‎, يَقْنُتْ,to be obedient
ق ن ط‎, قَنَطُ,to despair
ق ن ط ر‎, وَالْقَنَاطِيرِ,and [the] heaps
ق ن ع‎, مُقْنِعِي,raised up
ق ن و‎, قِنْوَانٌ,clusters of dates
ق ن ي‎, وَأَقْنَىٰ,and suffices
ق ه ر‎, تَقْهَرْ,to oppress
ق و ب‎, قَابَ,(at) a distance
ق و ت‎, أَقْوَاتَهَا,its sustenance
ق و س‎, قَوْسَيْنِ,(of) two bow-(lengths)
ق و ع‎, قَاعًا,a level
ق و ل‎, قَالَ,to say
ق و م‎, قَامَ,"to stand up, to rise, to establish"
ق و ي‎, قَوِيٌّ,(is) All-Strong
ق ي ض‎, قَيَّضْ,"to appoint, to destine"
ق ي ل‎, قَائِلُونَ,were sleeping at noon
ك أ س‎, بِكَأْسٍ,a cup
ك ب ب‎, كُبَّتْ,to cast
ك ب ت‎, كُبِتَ,to be disgraced
ك ب د‎, كَبَدٍ,hardship
ك ب ر‎, كَبُرَ,to be great
ك ب ك ب‎, كُبْكِبُ,to overturn
ك ت ب‎, كَتَبَ,"to write, to prescribe, to ordain"
ك ت م‎, كَتَمَ,"to conceal, to hide"
ك ث ب‎, كَثِيبًا,a heap of sand
ك ث ر‎, كَثُرَ,"to be many, to be numerous"
ك د ح‎, كَدْحًا,(with) exertion
ك د ر‎, ٱنكَدَرَتْ,to fall and lose luster
ك د ي‎, أَكْدَىٰٓ,to withhold
ك ذ ب‎, كَذَبَ,"to deny, to lie"
ك ر ب‎, كَرْبٍ,distress
ك ر ر‎, كَرَّةً,a return
ك ر س‎, كُرْسِيُّهُ,His Throne
ك ر م‎, كَرَّمْ,to honor
ك ر ه‎, كَرِهَ,"to dislike, to hate"
ك س ب‎, كَسَبَ,to earn
ك س د‎, كَسَادَهَا,a decline (in) it
ك س ف‎, كِسْفًا,a portion
ك س ل‎, كُسَالَىٰ,lazily
ك س و‎, كَسَوْ,"to clothe, to cover"
ك ش ط‎, كُشِطَتْ,to strip away
ك ش ف‎, كَشَفَ,"to remove, to uncover"
ك ظ م‎, كَظِيمٌ,a suppressor
ك ع ب‎, الْكَعْبَيْنِ,the ankles
ك ف أ‎, كُفُوًا,equivalent
ك ف ت‎, كِفَاتًا,a receptacle
ك ف ر‎, كَفَرَ,to disbelieve
ك ف ف‎, كَفَّ,"to restrain, to withhold, to avert"
ك ف ل‎, يَكْفُلُ,"to take charge, to nurse, to rear"
ك ف ي‎, كَفَىٰ,to be sufficient
ك ل أ‎, يَكْلَؤُ,to protect
ك ل ب‎, الْكَلْبِ,(of) the dog
ك ل ح‎, كَالِحُونَ,(will) grin with displaced lips
ك ل ف‎, يُكَلِّفُ,to burden
ك ل ل‎, كُلِّ,every
ك ل م‎, كَلَّمَ,to speak
ك ل و‎, كِلَاهُمَا,both of them
ك م ل‎, أَكْمَلْ,"to perfect, to complete"
ك م م‎, أَكْمَامِهَا,their coverings
ك م ه‎, الْأَكْمَهَ,the blind
ك ن د‎, لَكَنُودٌ,(is) surely ungrateful
ك ن ز‎, كَنَزْ,to hoard
ك ن س‎, الْكُنَّسِ,(and) disappear
ك ن ن‎, أَكْنَن,to conceal
ك ه ف‎, الْكَهْفِ,(of) the cave
ك ه ل‎, وَكَهْلًا,and (in) maturity
ك ه ن‎, بِكَاهِنٍ,a soothsayer
ك و ب‎, وَأَكْوَابٍ,and cups
ك و د‎, كَادَ,"to be near, to nearly do, to almost do"
ك و ر‎, كُوِّرَتْ,to wrap
ك و ك ب‎, كَوْكَبًا,a star
ك و ن‎, كَانَ,to be
ك و ي‎, تُكْوَىٰ,to brand
ك ي د‎, كِيدُ,"to scheme, to plot, to plan"
ك ي ف‎, كَيْفَ,How
ك ي ل‎, كَالُ,to measure
ك ي ن‎, ٱسْتَكَانُ,"to give in, to submit"
ل أ ل أ‎, وَلُؤْلُؤًا,and pearl
ل ب ب‎, الْأَلْبَابِ,(of) understanding
ل ب ث‎, لَبِثَ,"to remain, to stay, to hesitate, to delay"
ل ب د‎, لُبَدًا,abundant
ل ب س‎, لَبَسْ,"to obscure, to confuse, to mix, to wear"
ل ب ن‎, لَبَنًا,milk
ل ج أ‎, مَلْجَأً,a refuge
ل ج ج‎, لَّجُّ,to persist
ل ح د‎, يُلْحِدُ,"to deviate, to distort"
ل ح ف‎, إِلْحَافًا,with importunity
ل ح ق‎, يَلْحَقُ,to join
ل ح م‎, وَلَحْمَ,and flesh
ل ح ن‎, لَحْنِ,(the) tone
ل ح ي‎, بِلِحْيَتِي,by my beard
ل د د‎, أَلَدُّ,(is) the most quarrelsome
ل د ن‎, لَدُنْكَ,Yourself
ل ذ ذ‎, تَلَذُّ,to delight
ل ز ب‎, لَازِبٍ,sticky
ل ز م‎, أَلْزَمَ,"to compel, to make adhere"
ل س ن‎, أَلْسِنَتَهُمْ,their tongues
ل ط ف‎, يَتَلَطَّفْ,to be cautious
ل ظ ي‎, تَلَظَّىٰ,to blaze
ل ع ب‎, يَلْعَبْ,to play
ل ع ن‎, لَعَنَ,to curse
ل غ ب‎, لُغُوبٌ,weariness
ل غ و‎, ٱلْغَ,to make noise
ل ف ت‎, تَلْفِتَ,to turn away
ل ف ح‎, تَلْفَحُ,to burn
ل ف ظ‎, يَلْفِظُ,to utter
ل ف ف‎, ٱلْتَفَّتِ,to wind
ل ف و‎, أَلْفَ,to find
ل ق ب‎, بِالْأَلْقَابِ,by nicknames
ل ق ح‎, لَوَاقِحَ,fertilizing
ل ق ط‎, ٱلْتَقَطَ,to pick
ل ق ف‎, تَلْقَفُ,to swallow
ل ق م‎, ٱلْتَقَمَ,to swallow
ل ق ي‎, لَقُ,"to receive, to meet"
ل م ح‎, كَلَمْحِ,as a twinkling
ل م ز‎, يَلْمِزُ,"to criticize, to insult"
ل م س‎, لَمَسُ,"to touch, to have contact"
ل م م‎, لُمَّ,"to bring forward, to come"
ل ه ب‎, اللَّهَبِ,the flame
ل ه ث‎, يَلْهَثْ,to loll the tongue
ل ه م‎, أَلْهَمَ,to inspire
ل ه و‎, تَلَهَّىٰ,"to distract, to divert"
ل و ت‎, لَاتَ,to not be
ل و ح‎, لَوَّاحَةٌ,Scorching
ل و ذ‎, لِوَاذًا,under shelter
ل و م‎, لُمْ,to blame
ل و ن‎, لَوْنُهَا,(is) its color
ل و ي‎, يَلْ,to distort
ل ي ت‎, يَلِتْ,to deprive
ل ي س‎, لَّيْسَ,to not be
ل ي ل‎, اللَّيْلِ,of the night
ل ي ن‎, لِن,"to deal gently, to relax"
م أ ي‎, مِائَةَ,(for) a hundred
م ت ع‎, مَّتَّعْ,"to grant, to bestow, to provide"
م ت ن‎, مَتِينٌ,(is) firm
م ث ل‎, تَمَثَّلَ,to assume a likeness
م ج د‎, مَجِيدٌ,All-Glorious
م ج س‎, وَالْمَجُوسَ,and the Magians
م ح ص‎, يُمَحِّصَ,"to purify, to purge"
م ح ق‎, يَمْحَقُ,to destroy
م ح ل‎, الْمِحَالِ,(in) Strength
م ح ن‎, ٱمْتَحَنَ,"to test, to examine"
م ح و‎, مَحَوْ,"to eliminate, to erase"
م خ ر‎, مَوَاخِرَ,ploughing
م خ ض‎, الْمَخَاضُ,the pains of childbirth
م د د‎, مَدَّ,"to spread, to extend, to prolong"
م د ن‎, الْمَدَائِنِ,the cities
م ر أ‎, امْرَأَ,an evil man
م ر ج‎, مَرَجَ,to release
م ر ح‎, تَمْرَحُ,to be insolent
م ر د‎, مَرَدُ,to persist
م ر ر‎, مَرَّ,"to pass, to continue"
م ر ض‎, مَرِضْ,to be ill
م ر ي‎, تَمَارَ,"to dispute, to doubt"
م ز ج‎, مِزَاجُهَا,its mixture
م ز ق‎, مُزِّقْ,"to disintegrate, to disperse"
م ز ن‎, الْمُزْنِ,the rain clouds
م س ح‎, ٱمْسَحُ,to wipe
م س خ‎, مَسَخْ,to transform
م س د‎, مَسَدٍ,palm-fiber
م س س‎, مَسَّ,to touch
م س ك‎, يُمَسِّكُ,to hold fast
م س و‎, تُمْسُ,to reach evening
م ش ج‎, أَمْشَاجٍ,a mixture
م ش ي‎, مَّشَ,to walk
م ص ر‎, بِمِصْرَ,in Egypt
م ض غ‎, مُضْغَةٍ,an embryonic lump
م ض ي‎, مَضَىٰ,"to go on, to continue, to pass"
م ط ر‎, أُمْطِرَتْ,"to shower, to send rain"
م ط و‎, يَتَمَطَّىٰٓ,to swagger
م ع ز‎, الْمَعْزِ,the goats
م ع ن‎, الْمَاعُونَ,[the] small kindnesses
م ع ي‎, أَمْعَاءَهُمْ,their intestines
م ق ت‎, وَمَقْتًا,and hateful
م ك ث‎, مَكَثَ,"to stay, to remain"
م ك ر‎, مَكَرَ,"to plot, to scheme, to plan"
م ك ن‎, مَكَّ,to establish
م ك و‎, مُكَاءً,whistling
م ل أ‎, مُلِئَتْ,to fill
م ل ح‎, مِلْحٌ,salty
م ل ق‎, إِمْلَاقٍ,poverty
م ل ك‎, مَلَكَتْ,"to possess, to have power"
م ل ل‎, يُمِلَّ,to dictate
م ل و‎, أَمْلَىٰ,to give respite
م ن ع‎, مَّنَعَ,to prevent
م ن ن‎, مَنَّ,to favor
م ن ي‎, تَمَنَّىٰٓ,to wish
م ه د‎, يَمْهَدُ,to prepare
م ه ل‎, مَهِّلِ,to give respite
م ه ن‎, مَهِينٍ,despised
م و ت‎, مَّاتَ,to die
م و ج‎, يَمُوجُ,to surge
م و ر‎, تَمُورُ,"to shake, to sway"
م و ل‎, الْأَمْوَالِ,[the] wealth
م و ه‎, مَاءً,water
م ي د‎, تَمِيدَ,to shake
م ي ر‎, نَمِيرُ,to get provision
م ي ز‎, يَمِيزَ,"to sepearte, to distinguish, to stand apart"
م ي ل‎, يَمِيلُ,"to deviate, to assult, to incline"
ن أ ي‎, نَـَٔا,"to distance, to become remote, to keep away"
ن ب أ‎, نَبَّأَ,to inform
ن ب ت‎, تَنۢبُتُ,to produce
ن ب ذ‎, نَبَذَ,"to throw, to cast"
ن ب ز‎, تَنَابَزُ,to call
ن ب ط‎, يَسْتَنۢبِطُ,to draw correct conclusion
ن ب ع‎, يَنْبُوعًا,a spring
ن ت ق‎, نَتَقْ,to raise
ن ث ر‎, ٱنتَثَرَتْ,to scatter
ن ج د‎, النَّجْدَيْنِ,the two ways
ن ج س‎, نَجَسٌ,(are) unclean
ن ج م‎, النُّجُومَ,the stars
ن ج و‎, نَجَا,"to save, to escape"
ن ح ب‎, نَحْبَهُ,his vow
ن ح ت‎, يَنْحِتُ,to carve
ن ح ر‎, ٱنْحَرْ,to sacrifice
ن ح س‎, وَنُحَاسٌ,and smoke
ن ح ل‎, النَّحْلِ,the bee
ن خ ر‎, نَخِرَةً,decayed
ن خ ل‎, النَّخْلِ,the date-palm
ن د د‎, أَنْدَادًا,rivals
ن د م‎, النَّدَامَةَ,the regret
ن د و‎, تَنَادَ,to call
ن ذ ر‎, نَذَرْ,"to vow, to worn"
ن ز ع‎, نَزَعَ,"to take way, to remove, to withdraw"
ن ز غ‎, نَّزَغَ,to cause discord
ن ز ف‎, يُنزَفُ,to be intoxicated
ن ز ل‎, نَزَلَ,"to descend, to bring down"
ن س أ‎, مِنْسَأَتَهُ,his staff
ن س ب‎, أَنْسَابَ,(there) will be relationship
ن س خ‎, يَنسَخُ,"to abolish, to abrogate"
ن س ر‎, نَسْر,Proper noun
ن س ف‎, نُسِفَتْ,"to scatter, to blow away, to blast"
ن س ك‎, مَنَاسِكَنَا,our ways of worship
ن س ل‎, يَنسِلُ,"to descend, to hasten"
ن س و‎, نِسَاءَكُمْ,your women
ن س ي‎, نَسِىَ,to forget
ن ش أ‎, يُنَشَّؤُا۟,to bring up
ن ش ر‎, نُشِرَتْ,"to spread, to lay open"
ن ش ز‎, ٱنشُزُ,to rise
ن ش ط‎, نَشْطًا,gently
ن ص ب‎, نُصِبَتْ,"to be fixed, to labour"
ن ص ت‎, أَنصِتُ,"to listen, to play attention"
ن ص ح‎, نَصَحُ,to advise
ن ص ر‎, نَصَرَ,to help
ن ص ف‎, فَنِصْفُ,then (give) half
ن ص ي‎, بِنَاصِيَتِهَا,of its forelock
ن ض ج‎, نَضِجَتْ,to roast
ن ض خ‎, نَضَّاخَتَانِ,gushing forth
ن ض د‎, نَضِيدٌ,arranged
ن ض ر‎, نَضْرَةً,radiance
ن ط ح‎, وَالنَّطِيحَةُ,and that which is gored by horns
ن ط ف‎, نُطْفَةٍ,a minute quantity of semen
ن ط ق‎, يَنطِقُ,to speak
ن ظ ر‎, نَّظَرَ,"to look, to see"
ن ع ج‎, نَعْجَةً,ewe(s)
ن ع س‎, نُعَاسًا,slumber
ن ع ق‎, يَنْعِقُ,to shout
ن ع ل‎, نَعْلَيْكَ,your shoes
ن ع م‎, نِعْمَ,to be excellent
ن غ ض‎, يُنْغِضُ,to shake
ن ف ث‎, النَّفَّاثَاتِ,(of) the blowers
ن ف ح‎, نَفْحَةٌ,a whiff
ن ف خ‎, نَفَخَ,"to blow, to breathe"
ن ف د‎, نَفِدَ,to be exhausted
ن ف ذ‎, تَنفُذُ,to pass
ن ف ر‎, نَفَرَ,to go forth
ن ف س‎, تَنَفَّسَ,to breathe
ن ف ش‎, نَفَشَتْ,to pasture
ن ف ع‎, نَفَعَ,"to profit, to benifit"
ن ف ق‎, نَافَقُ,to be hypocritical
ن ف ل‎, الْأَنْفَالِ,the spoils of war
ن ف ي‎, يُنفَ,to exile
ن ق ب‎, نَقَّبُ,to explore
ن ق ذ‎, أَنقَذَ,to save
ن ق ر‎, نُقِرَ,to blow
ن ق ص‎, يُنقَصُ,"to decrease, to reduce, to lessen"
ن ق ض‎, نَقَضَتْ,to break
ن ق ع‎, نَقْعًا,dust
ن ق م‎, نَقَمُ,"to resent, to take revenge"
ن ك ب‎, مَنَاكِبِهَا,(the) paths thereof
ن ك ث‎, نَّكَثَ,to break (oath)
ن ك ح‎, نَكَحَ,to marry
ن ك د‎, نَكِدًا,(with) difficulty
ن ك ر‎, نَكِرَ,to feel unfamiliar
ن ك س‎, نُكِسُ,to turn
ن ك ص‎, نَكَصَ,to turn
ن ك ف‎, ٱسْتَنكَفُ,to disdain
ن ك ل‎, أَنْكَالًا,(are) shackles
ن م ل‎, الْأَنَامِلَ,the finger tips
ن م م‎, بِنَمِيمٍ,with malicious gossip
ن ه ج‎, وَمِنْهَاجًا,and a clear way
ن ه ر‎, تَنْهَرْ,to repel
ن ه ي‎, نَهَىٰ,to forbid
ن و أ‎, تَنُوٓأُ,to burden
ن و ب‎, أَنَابَ,to turn
ن و ر‎, نَارًا,a fire
ن و س‎, النَّاسِ,the people
ن و ش‎, التَّنَاوُشُ,(will be) the receiving
ن و ص‎, مَنَاصٍ,(for) escape
ن و ق‎, نَاقَةُ,(is) a she-camel
ن و م‎, مَنَامِكَ,your dream
ن و ن‎, النُّونِ,And Dhun-Nun
ن و ي‎, وَالنَّوَىٰ,and the date-seed
ن ي ل‎, يَنَالُ,to reach
ه أ ت‎, هَاتُ,to bring
ه ب ط‎, يَهْبِطُ,to go down
ه ب و‎, هَبَاءً,(as) dust
ه ج د‎, تَهَجَّدْ,to arise from sleep for prayer
ه ج ر‎, ٱهْجُرْ,to avoid
ه ج ع‎, يَهْجَعُ,to sleep
ه د د‎, هَدًّا,(in) devastation
ه د م‎, هُدِّمَتْ,to demolish
ه د ه د‎, الْهُدْهُدَ,the hoopoe
ه د ي‎, هَدَى,to guide
ه ر ب‎, هَرَبًا,(by) flight
ه ر ع‎, يُهْرَعُ,"to rush, to hasten"
ه ز أ‎, ٱسْتُهْزِئَ,"to mock, to ridicule"
ه ز ز‎, هُزِّ,to shake
ه ز ل‎, بِالْهَزْلِ,(is) for amusement
ه ز م‎, هَزَمُ,to defeat
ه ش ش‎, أَهُشُّ,to bring down leaves
ه ش م‎, هَشِيمًا,dry stalks
ه ض م‎, هَضْمًا,deprivation
ه ط ع‎, مُهْطِعِينَ,Racing ahead
ه ل ع‎, هَلُوعًا,anxious 
ه ل ك‎, هَلَكَ,"to die, to be destroyed"
ه ل ل‎, أُهِلَّ,to to be dedicated
ه م د‎, هَامِدَةً,barren
ه م ر‎, مُنْهَمِرٍ,pouring down
ه م ز‎, هَمَّازٍ,Defamer
ه م س‎, هَمْسًا,a faint sound
ه م م‎, هَمَّ,"to determine, to plan, to plot, to desire"
ه م ن‎, الْمُهَيْمِنُ,the Guardian
ه ن أ‎, هَنِيئًا,(in) satisfaction
ه و د‎, هَادُ,to be Jewish
ه و ر‎, ٱنْهَارَ,to collapse
ه و ن‎, أَهَٰنَ,to humiliate
ه و ي‎, هَوَىٰ,to desire
ه ي أ‎, يُهَيِّئْ,to facilitate
ه ي ت‎, هَيْتَ,to Come on
ه ي ج‎, يَهِيجُ,"to wither, to dry"
ه ي ل‎, مَهِيلًا,pouring down
ه ي م‎, يَهِيمُ,to roam
و أ د‎, الْمَوْءُودَةُ,the female infant buried alive
و أ ل‎, مَوْئِلًا,an escape
و ب ر‎, وَأَوْبَارِهَا,and their fur
و ب ق‎, يُوبِقْ,to destroy
و ب ل‎, وَابِلٌ,heavy rain
و ت د‎, الْأَوْتَادِ,(of) the stakes
و ت ر‎, يَتِرَ,to deprive
و ت ن‎, الْوَتِينَ,the aorta
و ث ق‎, وَاثَقَ,to bound
و ث ن‎, الْأَوْثَانِ,the idols
و ج ب‎, وَجَبَتْ,to be down
و ج د‎, وَجَدَ,to find
و ج س‎, أَوْجَسَ,"to feel, to sense"
و ج ف‎, أَوْجَفْ,to make expedition
و ج ل‎, وَجِلَتْ,"to feel fear, to be afraid"
و ج ه‎, وَجَّهْ,"to direct, to turn"
و ح د‎, وَاحِدٍ,(of) one (kind)
و ح ش‎, الْوُحُوشُ,the wild beasts
و ح ي‎, أَوْحَىٰٓ,"to reveal, to inspire"
و د د‎, وَدَّ,"to love, to wish"
و د ع‎, دَعْ,to disregard
و د ق‎, الْوَدْقَ,the rain
و د ي‎, أَوْدِيَةٌ,the valleys
و ذ ر‎, يَذَرَ,"to leave, to forsake"
و ر ث‎, وَرِثَ,to inherit
و ر د‎, وَرَدَ,to come
و ر ق‎, بِوَرِقِكُمْ,with this silver coin of yours
و ر ي‎, وُۥرِىَ,"to hide, to conceal, to cover"
و ز ر‎, يَزِرُ,to bear
و ز ع‎, يُوزَعُ,to set in rows
و ز ن‎, وَّزَنُ,to weigh
و س ط‎, وَسَطْ,to penetrate the center
و س ع‎, وَسِعَ,"to encompass, to extend"
و س ق‎, وَسَقَ,to envelops
و س ل‎, الْوَسِيلَةَ,the means
و س م‎, نَسِمُ,to brand
و س ن‎, سِنَةٌ,slumber
و س و س‎, وَسْوَسَ,to whisper
و ش ي‎, شِيَةَ,blemish
و ص ب‎, وَاصِبًا,constantly
و ص د‎, مُؤْصَدَةٌ,closed in
و ص ف‎, يَصِفُ,"to attribute, to ascribe"
و ص ل‎, يَصِلُ,"to join, to reach"
و ص ي‎, يُوصِي,to make
و ض ع‎, وَضَعَ,"to deliver, to give birth"
و ض ن‎, مَوْضُونَةٍ,decorated
و ط أ‎, يَطَـُٔ,"to step, to trod, to trample"
و ط ر‎, وَطَرًا,necessary (formalities)
و ط ن‎, مَوَاطِنَ,regions
و ع د‎, وَعَدَ,to promise
و ع ظ‎, وَعَظْ,"to instruct, to advise, to preach"
و ع ي‎, تَعِيَ,to be conscious
و ف د‎, وَفْدًا,(as) a delegation
و ف ر‎, مَوْفُورًا,ample
و ف ض‎, يُوفِضُ,to hasten
و ف ق‎, يُوَفِّقِ,to cause reconciliation
و ف ي‎, وَفَّىٰٓ,"to pay in full, to fulfill"
و ق ب‎, وَقَبَ,to spread
و ق ت‎, أُقِّتَتْ,to be gathered to an appointed time
و ق د‎, أَوْقَدُ,"to kindle, to heat, to ignite, to light"
و ق ذ‎, وَالْمَوْقُوذَةُ,and that which is hit fatally
و ق ر‎, تُوَقِّرُ,to respect
و ق ع‎, وَقَعَ,"to fall, to occur, to fulfill"
و ق ف‎, وُقِفُ,to make stand
و ق ي‎, وَقَىٰ,"to save, to protect"
و ك أ‎, أَتَوَكَّؤُا۟,to lean
و ك د‎, تَوْكِيدِهَا,their confirmation
و ك ز‎, وَكَزَ,to strike
و ك ل‎, وُكِّلَ,"to entrust, to put in charge"
و ل ج‎, يَلِجَ,"to penetrate, to pass"
و ل د‎, وَلَدَ,"to beget, to be born"
و ل ي‎, يَلُ,to be close
و ن ي‎, تَنِيَ,to slacken
و ه ب‎, وَهَبَ,"to grant, to bestow"
و ه ج‎, وَهَّاجًا,burning
و ه ن‎, وَهَنَ,to weaken
و ه ي‎, وَاهِيَةٌ,frail
ي أ س‎, يَئِسَ,to despair
ي ب س‎, يَابِسَاتٍ,dry
ي ت م‎, وَالْيَتَامَىٰ,and [the] orphans
ي د ي‎, يَدَيْهَا,(of) them
ي س ر‎, يَسَّرَ,to make easy
ي ق ظ‎, أَيْقَاظًا,awake
ي ق ن‎, يُوقِنُ,to believe firmly
ي م م‎, تَيَمَّمُ,"to aim, to do tayammum"
ي م ن‎, الْأَيْمَنِ,the right
ي ن ع‎, وَيَنْعِهِ,and its ripening
ي و م‎, يَوْمِ,(of the) Day
